location_id,name,chain,phone,address1,address2,city,state,zip,latitude,longitude
70600344,Smith's - 175 LEMMON DR RENO NV,SMITHS,7759713310,175 Lemmon Dr,,Reno,NV,89506,39.613743,-119.8522029
70600378,Smith's - 750 S MEADOWS PKWY RENO NV,SMITHS,7758518050,750 S Meadows Pkwy,,Reno,NV,89521,39.4373756,-119.7567463
70600357,Smith's - Baring Village Shopping Center,SMITHS,7753596800,1255 Baring Blvd,,Sparks,NV,89434,39.5546929,-119.7221863
70600390,Smith's - 1855 W WENDOVER BLVD WENDOVER NV,SMITHS,7759817050,1855 Wendover Blvd,,West Wendover,NV,89883,40.7396328,-114.0780147
01400468,Kroger Marketplace - Pierce Township Marketplace,KROGER,5137182202,262 W Main St,,Amelia,OH,45102,39.0359892,-84.2330384
01600901,Kroger - Athens,KROGER,7405921598,919 E State St,,Athens,OH,45701,39.3356404,-82.069268
01400811,Kroger Marketplace - Beavercreek,KROGER,9379120500,3165 Dayton Xenia Rd,,Beavercreek,OH,45434,39.725551,-84.054141
540FC008,Kroger - - Cleveland Shed,KROGER,,7574 Macedonia Rd,,Bedford,OH,44146,41.355995,-81.508393
01600558,Kroger - Bellaire,KROGER,7406715164,400 28Th St,,Bellaire,OH,43906,40.0115573,-80.7474904
01600832,Kroger - Bellefontaine,KROGER,9375991208,2129 S Main St,,Bellefontaine,OH,43311,40.3309865,-83.7603765
02900799,Kroger - Belpre,KROGER,7404235885,1008 Washington Blvd,,Belpre,OH,45714,39.2754747,-81.5806893
01400395,Kroger - Blanchester,KROGER,9377830240,1001 Cherry St,,Blanchester,OH,45107,39.301354,-83.9609353
01400942,Kroger - Blue Ash,KROGER,5137921500,4100 Hunt Rd,,Blue Ash,OH,45236,39.2272828,-84.3978512
01400082,Kroger - Reed Hartman Fuel,KROGER,5137867090,11220 Reed Hartman Hwy,,Blue Ash,OH,45241,39.270599,-84.375178
01400023,Lab Location - Lab CI023,LAB LOCATION,,11450 Grooms Rd,,Blue Ash,OH,45242,39.275157,-84.364863
01400024,Lab Location - Lab CI024,LAB LOCATION,,11450 Grooms Rd,,Blue Ash,OH,45242,39.275142,-84.364867
09000004,Ruler Food Stores - Ruler Lab Store,RULER,,11450 Grooms Rd,,Blue Ash,OH,45242,39.275049,-84.364905
01600878,Kroger - Bowling Green,KROGER,4193533919,1094 N Main St,,Bowling Green,OH,43402,41.3912788,-83.6486711
01600506,Kroger - Bucyrus,KROGER,4195624719,210 E Mary St,,Bucyrus,OH,44820,40.811345,-82.97313
01600851,Kroger - Canal,KROGER,6148342800,6095 Gender Rd,,Canal Winchester,OH,43110,39.8557861,-82.8319261
01600514,Kroger - Gender Road,KROGER,6149207400,3588 Gender Rd,,Canal Winchester,OH,43110,39.9083188,-82.8226026
09000242,Ruler - Celina,RULER,4192680284,1955 Havemann Rd,,Celina,OH,45822,40.5590945,-84.5394629
01400935,Kroger - Sugarcreek Twp,KROGER,9378485990,6480 Wilmington Pike,,Centerville,OH,45459,39.6399957,-84.1080692
01400923,Kroger Marketplace - Centerville Marketplace,KROGER,9374358210,1095 S Main St,,Centerville,OH,45458,39.6071088,-84.1634476
01600348,Kroger - Bridge Street,KROGER,7407732901,887 N Bridge St,,Chillicothe,OH,45601,39.3543988,-82.9742619
01600312,Kroger - Chillicothe,KROGER,7407733150,1165 Western Ave,,Chillicothe,OH,45601,39.3342617,-83.0165373
542FC807,Harris Teeter - - Unused Spoke,HART,,1014 Vine St,,Cincinnati,OH,45202,39.106752,-84.513889
542FC500,Harris Teeter - Forecast Shed - HT Trans,HART,,1014 Vine St,,Cincinnati,OH,45202,39.106752,-84.513889
542FC200,Harris Teeter - Spoke Forecast - HT Trans,HART,,1014 Vine St,,Cincinnati,OH,45202,39.106752,-84.513889
540FC211,Kroger - - Cincinnati East Spoke,KROGER,,4320 Mount Carmel Rd,,Cincinnati,OH,45244,39.141485,-84.307847
01400915,Kroger - Anderson Township,KROGER,5132334400,7580 Beechmont Ave,,Cincinnati,OH,45255,39.074332,-84.347973
01400431,Kroger - Cherry Grove,KROGER,5135286120,450 Ohio Pike,,Cincinnati,OH,45255,39.0741722,-84.3114587
01400968,Kroger - Colerain Marketplace,KROGER,5136399900,3636 Springdale Rd,,Cincinnati,OH,45251,39.249048,-84.599709
01400944,Kroger - Delhi,KROGER,5134517200,5080 Delhi Rd,,Cincinnati,OH,45238,39.0962602,-84.6127791
01400902,Kroger - Eastgate,KROGER,5139433900,4530 Eastgate Blvd Ste 500,,Cincinnati,OH,45245,39.1030213,-84.2712059
01400432,Kroger - Ferguson Road,KROGER,5139228090,2310 Ferguson Rd,,Cincinnati,OH,45238,39.126708,-84.5973922
01400384,Kroger - Finneytown OH,KROGER,5137288630,8421 Winton Rd,,Cincinnati,OH,45231,39.2203019,-84.5192304
540FC500,Kroger - Forecast Shed,KROGER,,1014 Vine St,,Cincinnati,OH,45202,39.106758,-84.513951
01400943,Kroger - Forest Park,KROGER,5136745800,1212 W Kemper Rd,,Cincinnati,OH,45240,39.2900055,-84.5250073
01400353,Kroger - Harpers Point,KROGER,5132477740,11390 Montgomery Rd,,Cincinnati,OH,45249,39.2715609,-84.3259895
01400405,Kroger - Hartwell,KROGER,5138212230,8241 Vine St,,Cincinnati,OH,45216,39.2102762,-84.4753884
01400355,Kroger - Hyde Park,KROGER,5138714142,3760 Paxton Ave,,Cincinnati,OH,45209,39.144662,-84.429584
01400513,Kroger - Kroger On the Rhine,KROGER,5132635900,100 E Court St,,Cincinnati,OH,45202,39.10682,-84.51253
01400003,Kroger - Lab Checkout Team,KROGER,,11450 Grooms Rd,,Cincinnati,OH,45242,39.275049,-84.364905
01400402,Kroger - Madeira,KROGER,5132711260,6950 Miami Ave,,Cincinnati,OH,45243,39.188105,-84.361497
01400421,Kroger - Mariemont,KROGER,5132719444,7385 Wooster Pike,,Cincinnati,OH,45227,39.1416149,-84.3616532
01400370,Kroger - Monfort Heights OH,KROGER,5135987500,3491 North Bend Rd,,Cincinnati,OH,45239,39.1896065,-84.5987839
01400418,Kroger - Montgomery Rd Norwood,KROGER,5138416600,4500 Montgomery Rd,,Cincinnati,OH,45212,39.1587311,-84.4554364
01400438,Kroger - Mt Washington,KROGER,5132314530,2120 Beechmont Ave,,Cincinnati,OH,45230,39.093585,-84.3864713
01400390,Kroger - North College Hill,KROGER,5137282700,7132 Hamilton Ave,,Cincinnati,OH,45231,39.224493,-84.547771
01400429,Kroger - Sharonville OH,KROGER,5137334910,12164 Lebanon Rd,,Cincinnati,OH,45241,39.2965534,-84.3899154
540FC200,Kroger - Spoke Forecast,KROGER,,1014 Vine St,,Cincinnati,OH,45202,39.106758,-84.513951
01400428,Kroger - St Bernard,KROGER,5136817650,4777 Kenard Ave,,Cincinnati,OH,45232,39.1644117,-84.5148034
01400929,Kroger - University Plaza,KROGER,5138721500,1 W Corry St,,Cincinnati,OH,45219,39.128667,-84.509336
01400045,Kroger - VS Lab,KROGER,9999999999,9997 Montgomery Rd,,Cincinnati,OH,45242,39.239041,-84.349938
01400482,Kroger - Warsaw Avenue,KROGER,5135987880,3609 Warsaw Ave,,Cincinnati,OH,45205,39.1093681,-84.5715512
01400948,Kroger - Western Village Shopping Center,KROGER,5137192401,6165 Glenway Ave,,Cincinnati,OH,45211,39.1427165,-84.622713
01400433,Kroger - Woodlawn,KROGER,5137711801,10595 Springfield Pike,,Cincinnati,OH,45215,39.2600763,-84.4712549
540FC000,Kroger - Zero Warehouse,KROGER,9999999999,1014 Vine St,,Cincinnati,OH,45202,39.106758,-84.513951
01400053,Kroger Fuel - Harpers Point Fuel,KROGER,9999999999,12080 Montgomery Rd,,Cincinnati,OH,45249,39.288625,-84.301223
01400444,Kroger Marketplace - Green Township,KROGER,5133702000,5910 Harrison Ave,,Cincinnati,OH,45248,39.177059,-84.641219
01400465,Kroger Marketplace - Oakley OH Marketplace,KROGER,5137825100,4613 Marburg Ave,,Cincinnati,OH,45209,39.1601221,-84.4270873
014LS994,Lab Location - CI,LAB LOCATION,9999999999,11450 Grooms Rd,,Cincinnati,OH,45242,39.275049,-84.364905
01400007,Lab Location - Lab CI007,LAB LOCATION,9999999999,11450 Grooms Rd,,Cincinnati,OH,45242,39.275009,-84.364599
01400009,Lab Location - Lab CI009,LAB LOCATION,,11450 Grooms Rd,,Cincinnati,OH,45242,39.275049,-84.364905
01400020,Lab Location - Lab CI020,LAB LOCATION,,11450 Grooms Rd,,Cincinnati,OH,45242,39.275049,-84.364905
01400021,Lab Location - Lab CI021,LAB LOCATION,,11450 Grooms Rd,,Cincinnati,OH,45242,39.275049,-84.364905
01400022,Lab Location - Lab CI022,LAB LOCATION,,11450 Grooms Rd,,Cincinnati,OH,45242,39.275049,-84.364905
01600844,Kroger - Circleville,KROGER,7404775700,175 Lancaster Pike,,Circleville,OH,43113,39.5979336,-82.9313762
01400445,Kroger - Whitewater Twp,KROGER,5138532500,4001 Hamilton Cleves Rd,,Cleves,OH,45002,39.1721421,-84.7608396
540FC212,Kroger - - Columbus Spoke,KROGER,9999999999,6658 Shook Rd,,Columbus,OH,43217,39.8313655,-82.9444667
01600315,Kroger - Bexley,KROGER,6142520761,2000 E Main St,,Columbus,OH,43205,39.9582605,-82.945047
01600569,Kroger - Brewers Yard,KROGER,6143407979,150 W Sycamore St,,Columbus,OH,43215,39.9496665,-83.0019303
01600942,Kroger - Chambers Rd,KROGER,6144881116,1375 Chambers Rd,,Columbus,OH,43212,39.9926801,-83.0439606
01600971,Kroger - Clintonville,KROGER,6142631766,3417 N High St,,Columbus,OH,43214,40.0320473,-83.0176247
01600818,Kroger - Crown Plaza,KROGER,6143265645,2090 Crown Plaza Dr,,Columbus,OH,43235,40.0656864,-83.0734317
01600853,Kroger - E Broad,KROGER,6145753742,7000 E Broad St,,Columbus,OH,43213,39.984384,-82.816476
01600990,Kroger - Eakin Road,KROGER,6142747717,2161 Eakin Rd,,Columbus,OH,43223,39.9311449,-83.0540544
01600519,Kroger - Georgesville,KROGER,6148781332,1585 Georgesville Square Dr,,Columbus,OH,43228,39.920118,-83.121384
01600815,Kroger - Great Southern,KROGER,6144921077,3637 S High St,,Columbus,OH,43207,39.8879952,-83.0017887
01600593,Kroger - Kroger Northland Village,KROGER,6144059400,1745 Morse Rd,,Columbus,OH,43229,40.05857,-82.973138
01600991,Kroger - Loyalty Fulfillment Columbus,KROGER,9999999999,6658 Shook Rd,,Columbus,OH,43217,39.8313656,-82.9444667
01600893,Kroger - Moler,KROGER,6144455727,1441 Parsons Ave,,Columbus,OH,43207,39.9343317,-82.985385
01600881,Kroger - New Albany,KROGER,6148558665,5161 Hampsted Village Center Way,,Columbus,OH,43054,40.088852,-82.825837
01600839,Kroger - Polaris,KROGER,6144302440,1177 Polaris Pkwy,,Columbus,OH,43240,40.1400189,-82.9902018
01600587,Kroger - Short North Kroger 587,KROGER,6142942545,1350 N High St,,Columbus,OH,43201,39.9892939,-83.0052871
01600598,Kroger - Soldano Blvd,KROGER,6142748135,3600 Soldano Blvd,,Columbus,OH,43228,39.9567701,-83.0968994
01600819,Kroger Marketplace - Graceland,KROGER,6144101095,199 Graceland Blvd,,Columbus,OH,43214,40.06528,-83.02481
540FC216,Kroger - - Dayton Spoke,KROGER,,5900 Webster St,,Dayton,OH,45414,39.8301758,-84.1796252
01400951,Kroger - Alex Bell,KROGER,9372947141,2921 W Alex Bell Rd,,Dayton,OH,45459,39.674512,-84.219693
01400754,Kroger - Brandt Pike,KROGER,9372338843,4506 Brandt Pike,,Dayton,OH,45424,39.8173105,-84.1254526
01400960,Kroger - Feedwire,KROGER,9375287040,5400 Cornerstone North Blvd,,Dayton,OH,45440,39.662448,-84.103529
01400765,Kroger - Kroger Riverside,KROGER,9375355800,601 Woodman Dr,,Dayton,OH,45431,39.758016,-84.122147
01400836,Kroger - Siebenthaler Ave,KROGER,9375679578,3520 W Siebenthaler Ave,,Dayton,OH,45406,39.7968669,-84.2458902
01400705,Kroger - Wayne Ave,KROGER,9372542501,1555 Wayne Ave,,Dayton,OH,45410,39.7460382,-84.1718428
02100936,Kroger - Defiance,KROGER,4197845742,1890 E 2Nd St,,Defiance,OH,43512,41.2837944,-84.3282258
01600857,Kroger - Columbus Pike,KROGER,7403634398,1840 Columbus Pike,,Delaware,OH,43015,40.2645817,-83.0708511
01600804,Kroger - Houk Road,KROGER,7403627476,801 N Houk Rd,,Delaware,OH,43015,40.312909,-83.110079
01600817,Kroger - Dublin,KROGER,6147604241,7100 Hospital Dr,,Dublin,OH,43016,40.103387,-83.16438
01600350,Kroger Fresh Fare - Dublin Plaza,KROGER,6148896687,299 W Bridge St,,Dublin,OH,43017,40.0978166,-83.1222563
01600581,Kroger Marketplace - Sawmill Rd,KROGER,6149232333,7625 Sawmill Rd,,Dublin,OH,43016,40.1217877,-83.0926243
01400808,Kroger - Eaton,KROGER,9373004160,1707 N Barron St,,Eaton,OH,45320,39.7668319,-84.636887
01400938,Kroger Marketplace - Englewood,KROGER,9378324060,885 Union Blvd,,Englewood,OH,45322,39.8630238,-84.3139009
01400838,Kroger Marketplace - E Dayton Yellow Springs,KROGER,9373183900,1161 E Dayton Yellow Springs Rd,,Fairborn,OH,45324,39.786131,-83.995012
01400939,Kroger - Fairfield,KROGER,5138588200,560 Wessel Dr,,Fairfield,OH,45014,39.336188,-84.562509
01600510,Kroger - 6Th Street,KROGER,4194232065,101 6Th St,,Findlay,OH,45840,41.0220431,-83.6489533
01600327,Kroger - Findlay,KROGER,4194221163,1996 Tiffin Ave,,Findlay,OH,45840,41.0555673,-83.6067631
01600856,Kroger - Fostoria,KROGER,4194354006,126 W High St,,Fostoria,OH,44830,41.163322,-83.415531
01600036,Kroger - Kroger Fremont,KROGER,4193552587,524 E State St,,Fremont,OH,43420,41.345424,-83.104623
01600536,Kroger - Kroger Fremont,KROGER,4193327985,1700 Cedar St,,Fremont,OH,43420,41.36442,-83.13311
01600871,Kroger - Stoneridge,KROGER,6144181524,1365 Stoneridge Dr,,Gahanna,OH,43230,40.0542669,-82.8674889
01600522,Kroger Marketplace - Hunters Ridge,KROGER,6144166430,300 S Hamilton Rd,,Gahanna,OH,43230,40.0118724,-82.8647038
01600623,Kroger - W Broad,KROGER,6148704350,5800 W Broad St,,Galloway,OH,43119,39.9519139,-83.1563351
01400344,Kroger - Goshen,KROGER,5137227440,6725 Dick Flynn Blvd,,Goshen,OH,45122,39.2315792,-84.1646591
01400833,Kroger - Greenville,KROGER,9375481960,200 Lease Ave,,Greenville,OH,45331,40.1268932,-84.62265
01600842,Kroger - Hoover Road,KROGER,6142773400,5965 Hoover Rd,,Grove City,OH,43123,39.841483,-83.0748545
01600341,Kroger - Stringtown,KROGER,6148751676,2474 Stringtown Rd,,Grove City,OH,43123,39.8828425,-83.06863
01600861,Kroger - Groveport,KROGER,6148302010,6011 Groveport Rd,,Groveport,OH,43125,39.853071,-82.899249
01400934,Kroger - Hamilton,KROGER,5138685420,1450 S Erie HWY,,Hamilton,OH,45011,39.3810118,-84.5474504
01400909,Kroger - Hamilton Meadows SC,KROGER,5138681110,1474 Main St,,Hamilton,OH,45013,39.4260503,-84.5940142
01400907,Kroger Marketplace - Harrison OH Marketplace,KROGER,5133672100,10477 Harrison Ave,,Harrison,OH,45030,39.249293,-84.791679
01600926,Kroger - Heath,KROGER,7405228338,910 Hebron Rd,,Heath,OH,43056,40.0257641,-82.4452617
01600621,Kroger - Hebron,KROGER,7409280795,600 E Main St,,Hebron,OH,43025,39.9598096,-82.4759865
01600966,Kroger - Cemetery Road,KROGER,6148761151,4656 Cemetery Rd,,Hilliard,OH,43026,40.033495,-83.140566
01600867,Kroger - Hilliard-Rome,KROGER,6147714174,2525 Hilliard Rome Rd,,Hilliard,OH,43026,40.0025295,-83.1562341
01400380,Kroger - Hillsboro,KROGER,9378409358,575 Harry Sauner Rd,,Hillsboro,OH,45133,39.2247213,-83.6192748
01600907,Kroger Marketplace - Orchard Centre,KROGER,5672974109,7059 Orchard Centre Dr,,Holland,OH,43528,41.6084028,-83.7099157
01400758,Kroger - Huber Heights,KROGER,9372337602,7747 Troy Pike,,Huber Heights,OH,45424,39.8668333,-84.1405085
01600590,Kroger - Jackson,KROGER,7402865017,530 E Main St,,Jackson,OH,45640,39.0481938,-82.6300991
01600546,Kroger - Johnstown,KROGER,7409668300,800 W Coshocton St,,Johnstown,OH,43031,40.147049,-82.7076001
01400826,Kroger - Eichelberger Shopping Center,KROGER,9372997500,530 E Stroop Rd,,Kettering,OH,45429,39.6881303,-84.1620238
01400825,Kroger - Kettering,KROGER,9372997475,2115 E Dorothy Ln,,Kettering,OH,45420,39.7045622,-84.1247755
01600931,Kroger - Main Street,KROGER,7406533244,1141 E Main St,,Lancaster,OH,43130,39.716175,-82.579459
01600264,Kroger - Memorial Dr,KROGER,7406542511,1621 N Memorial Dr,,Lancaster,OH,43130,39.729541,-82.615136
01600801,Kroger Pharmacy - Fairfield Medical Ctr N Ewing Street,KROGER,7406541019,401 N Ewing St,,Lancaster,OH,43130,39.717616,-82.577522
01400447,Kroger Marketplace - Lebanon OH Marketplace,KROGER,5132287340,1425 Columbus Ave,,Lebanon,OH,45036,39.4542432,-84.1820957
01600805,Kroger Marketplace - Lewis Center,KROGER,7408881270,6417 Columbus Pike,,Lewis Center,OH,43035,40.2034124,-83.0264977
01400383,Kroger - Liberty Township OH,KROGER,5133423255,7300 Yankee Rd,,Liberty Township,OH,45044,39.377251,-84.3761418
01400439,Kroger Marketplace - Kyles Station,KROGER,5138675900,5250 Newtown Dr,,Liberty Twp,OH,45011,39.42243,-84.457242
09000335,Ruler - Lima W Elm,RULER,4192216076,515 W Elm St,,Lima,OH,45801,40.7373597,-84.1113959
09000238,Ruler - Ruler,RULER,4192220181,2154 Elida Rd Ste 4,,Lima,OH,45805,40.762541,-84.144785
01600542,Kroger - Logan,KROGER,7403803236,31550 Chieftain Dr,,Logan,OH,43138,39.5462844,-82.4340922
01600388,Kroger - London,KROGER,7408525542,230 Lafayette St,,London,OH,43140,39.8968442,-83.435432
01400413,Kroger - Loveland,KROGER,5136773820,800 Loveland Madeira Rd,,Loveland,OH,45140,39.2612003,-84.2733961
01400435,Kroger - Miami Township,KROGER,5136974800,6388 Branch Hill Guinea Pike,,Loveland,OH,45140,39.229795,-84.253905
01400376,Kroger - Landen,KROGER,5136834001,2900 W US Highway 22 and 3 STE 1,,Maineville,OH,45039,39.3110881,-84.2751167
01400492,Kroger Marketplace - Kroger Hamilton Township,KROGER,5134941774,148 E Towne Center Blvd,,Maineville,OH,45039,39.345093,-84.215992
01600557,Kroger - Ashland Road,KROGER,4195893147,1060 Ashland Rd,,Mansfield,OH,44905,40.7740746,-82.475837
01600518,Kroger - Park Avenue,KROGER,4195281860,1240 Park Ave W,,Mansfield,OH,44906,40.7609123,-82.5608998
01600836,Kroger Marketplace - Lexington Avenue,KROGER,4197566049,1500 Lexington Ave,,Mansfield,OH,44907,40.7188147,-82.5492472
02900776,Kroger - Marietta,KROGER,7403745855,40 Acme St,,Marietta,OH,45750,39.4123277,-81.428585
02900800,Kroger Pharmacy - Kroger Pharmacy at Marietta Memorial Hospital,KROGER,7404340140,401 Matthew St,,Marietta,OH,45750,39.431634,-81.464633
01600880,Kroger - Marion Mt Gilead,KROGER,7403892212,1608 Marion Mount Gilead Rd,,Marion,OH,43302,40.5832812,-83.08624
01600808,Kroger - Marion-Waldo,KROGER,7403862919,1428 Marion Waldo Rd,,Marion,OH,43302,40.5631302,-83.1173348
01600371,Kroger - Martins Ferry,KROGER,7406335017,400 Aetna St,,Martins Ferry,OH,43935,40.0868407,-80.733012
01600549,Kroger Marketplace - Marysville Marketplace,KROGER,9372092448,1501 W 5th St,,Marysville,OH,43040,40.241643,-83.395209
01400426,Kroger - Kings Mills Mason,KROGER,5133988680,5210 State Route 741,,Mason,OH,45040,39.3607444,-84.2789322
01400448,Kroger - Mason Montgomery Mason OH,KROGER,5132295900,5100 Terra Firma Dr,,Mason,OH,45040,39.318099,-84.315689
01600525,Kroger - Kroger Maumee,KROGER,5673022688,1435 Reynolds Rd,,Maumee,OH,43537,41.584247,-83.666962
01600251,Kroger - Mcconnelsville,KROGER,7409622113,240 W Main St,,McConnelsville,OH,43756,39.6486784,-81.8562293
01400722,Kroger - Austin Pike Landing,KROGER,9373844200,10101 Landing Way,,Miamisburg,OH,45342,39.6023578,-84.2302926
01400770,Kroger - Kroger Miamisburg,KROGER,9378472801,255 N Heincke Rd,,Miamisburg,OH,45342,39.641824,-84.266305
01400335,Kroger - Oxford State Road,KROGER,5134235161,428 Oxford State Rd,,Middletown,OH,45044,39.479172,-84.421109
01400441,Kroger Marketplace - Towne Blvd,KROGER,5132172140,3420 Towne Blvd,,Middletown,OH,45005,39.4949693,-84.3279195
01400411,Kroger - Milford,KROGER,5139653640,824 Main St,,Milford,OH,45150,39.1761178,-84.2805863
01400921,Kroger - Milford-Mulberry,KROGER,5135833800,1093 State Route 28,,Milford,OH,45150,39.193092,-84.23506
540FC001,Kroger - - Monroe Shed,KROGER,9999999999,6266 Hamilton Lebanon,,Monroe,OH,45044,39.4478172,-84.4064284
01400989,Kroger - Loyalty Fulfillment Cincinnati,KROGER,9999999999,6266 Hamilton Lebanon Rd,,Monroe,OH,45044,39.447709,-84.406479
01400336,Kroger - Monroe,KROGER,5137277422,3033 Heritage Green Dr,,Monroe,OH,45050,39.442454,-84.378098
01400026,Kroger - Blue Ash Lab Store Blue Ash,KROGER,9999999999,10280 Montgomery Rd,,Montgomery,OH,45242,39.2456626,-84.3460693
01400351,Kroger - Montgomery,KROGER,5137936451,9939 Montgomery Rd,,Montgomery,OH,45242,39.2381848,-84.3506946
01600800,Kroger - Mt Gilead,KROGER,4199479191,555 W Marion Rd,,Mount Gilead,OH,43338,40.5472654,-82.8465263
01400920,Kroger Marketplace - Mt Orab Marketplace,KROGER,9374446910,210 Sterling Run Blvd,,Mount Orab,OH,45154,39.0395591,-83.9241104
01600820,Kroger - Mt Vernon,KROGER,7403931425,855 Coshocton Ave,,Mount Vernon,OH,43050,40.4010188,-82.4588259
01600529,Kroger - Nelsonville,KROGER,7407532984,965 Poplar St,,Nelsonville,OH,45764,39.4517722,-82.2207556
01600313,Kroger - New Lex,KROGER,7403423578,610 Carroll St,,New Lexington,OH,43764,39.7215345,-82.2031385
01600128,Kroger Marketplace - Kroger Newark Marketplace,KROGER,7402586677,1155 N 21st St,,Newark,OH,43055,40.08045,-82.429488
01600938,Kroger - Navarre Ave,KROGER,4196914607,3301 Navarre Ave,,Oregon,OH,43616,41.6383707,-83.469893
01400412,Kroger - Oxford,KROGER,5135232201,300 S Locust St,,Oxford,OH,45056,39.5069434,-84.7513025
01600591,Kroger - Pataskala,KROGER,7409645100,350 E Broad St,,Pataskala,OH,43062,40.006405,-82.664155
01600548,Kroger Marketplace - Perrysburg Marketplace,KROGER,5673364658,27322 Carronade Dr,,Perrysburg,OH,43551,41.5448493,-83.5981216
01600538,Kroger - Pickerington,KROGER,6147592761,1045 Hill Rd N,,Pickerington,OH,43147,39.9067394,-82.7794258
